ep_len_mean,fps,ep_reward_mean,explained_variance,approxkl,time_elapsed,value_loss,clipfrac,policy_entropy,serial_timesteps,policy_loss,n_updates,total_timesteps
1660.638888888889,275,550.0263416944445,0.010720491409301758,0.0043722424,454.41611099243164,6.6084456,0.054101564,1.490304,120832,-0.00505047,59,120832
1665.958904109589,280,553.8806307534246,0.04215317964553833,0.0038819648,461.86115622520447,7.2658324,0.042773437,1.4924762,122880,-0.0028926583,60,122880
1653.6,290,554.539689,0.021853387355804443,0.003542075,469.16962003707886,8.099595,0.03984375,1.5009583,124928,-0.0022766537,61,124928
1658.8026315789473,269,558.1969167763158,0.024401962757110596,0.0032499612,476.2091031074524,5.6937532,0.034326173,1.5146434,126976,-0.001047984,62,126976
1663.8701298701299,274,562.2281431948052,0.019089341163635254,0.0037372005,483.81499099731445,7.6644654,0.040527344,1.509032,129024,-0.0017089251,63,129024
1645.7721518987341,272,559.3168383670886,0.061897456645965576,0.004559757,491.2762062549591,7.6357126,0.048535157,1.5112917,131072,-0.0044177677,64,131072
1642.8375,275,560.0221680875,0.061229169368743896,0.0043236357,498.7973701953888,5.841173,0.04902344,1.500076,133120,-0.0040723747,65,133120
1623.144578313253,274,556.7092738433735,0.07972979545593262,0.0019697964,506.234032869339,7.211038,0.014697266,1.4879687,135168,0.0002871302,66,135168
1628.2142857142858,269,561.6829881904762,0.07644826173782349,0.0037820272,513.6926782131195,8.201723,0.03666992,1.4877837,137216,-0.0022949718,67,137216
1633.164705882353,282,566.4048808235293,0.0758623480796814,0.003526824,521.2881791591644,7.64804,0.037646484,1.4957219,139264,-0.00259209,68,139264
1610.6206896551723,278,559.658372908046,0.10421955585479736,0.002698811,528.5330586433411,8.502504,0.027001953,1.4986953,141312,-0.0016497975,69,141312
1605.1685393258426,275,561.6371558876405,0.1822236180305481,0.0033950184,535.8788166046143,7.03185,0.035253905,1.4776363,143360,-0.0040632994,70,143360
1610.1,286,566.6549984111111,0.12144160270690918,0.00352801,543.3162434101105,9.227256,0.039648436,1.464916,145408,-0.0023111508,71,145408
1604.4835164835165,277,566.0785723296704,0.2772350311279297,0.0034892517,550.4576814174652,5.173556,0.03696289,1.4584701,147456,-0.0032218967,72,147456
1609.3152173913043,270,569.7718176847826,0.17830604314804077,0.0047214236,557.8368713855743,5.538289,0.05673828,1.4569801,149504,-0.0037333623,73,149504
1614.0430107526881,281,573.6625694301075,0.1607397198677063,0.0047821766,565.4126176834106,6.196804,0.04941406,1.4595897,151552,-0.0012801035,74,151552
1618.6702127659576,290,578.1591995106384,0.1189466118812561,0.004483143,572.6757910251617,10.5989,0.0484375,1.4619021,153600,-0.0024953864,75,153600
1623.2,280,583.5783995368422,0.1460997462272644,0.0033437745,579.7365283966064,9.457561,0.03852539,1.4627426,155648,-0.0028042588,76,155648
1622.0103092783504,282,587.7339338453609,0.19842761754989624,0.0025045814,587.0259034633636,7.7745414,0.023974609,1.4585472,157696,-0.0011609441,77,157696
1626.3673469387754,261,591.1719228877552,0.17176669836044312,0.0029153521,594.2850303649902,5.221611,0.030371094,1.4683797,159744,-0.0020919219,78,159744
1614.7878787878788,270,587.1437892222223,0.2916691303253174,0.005219242,602.1292650699615,6.1964655,0.06508789,1.4830697,161792,-0.003536186,79,161792
1619.13,281,591.21767758,0.22831827402114868,0.0027381948,609.693160533905,6.865444,0.028955078,1.4914123,163840,-0.0009220425,80,163840
1634.95,287,600.3507533000001,0.2275782823562622,0.0055446937,616.9812157154083,8.198076,0.06557617,1.4900438,165888,-0.0047188764,81,165888
1631.08,282,606.5685683,0.15861177444458008,0.0026756185,624.1069197654724,8.389081,0.021386718,1.4977903,167936,-0.002823765,82,167936
1642.95,279,615.0253509199999,0.21645522117614746,0.0035538643,631.3593170642853,6.8091936,0.03984375,1.5004488,169984,-0.004297066,83,169984
1640.62,283,619.96432997,0.13705092668533325,0.0046102633,638.6830494403839,9.8431835,0.056103516,1.50543,172032,-0.002957122,84,172032
1638.98,253,622.42319262,0.2646826505661011,0.0036047187,645.9197931289673,7.2516274,0.037109375,1.5194734,174080,-0.0023714507,85,174080
1641.68,260,628.97710552,0.26364952325820923,0.0014368424,654.0112428665161,10.70073,0.010253906,1.5250654,176128,-0.0022823585,86,176128
1558.35,254,612.66628665,0.30376553535461426,0.0028815684,661.8684167861938,10.734222,0.030566406,1.5326471,178176,-0.001944422,87,178176
1544.32,234,610.03537518,0.4458150863647461,0.0046644276,669.931384563446,3.3110478,0.055078126,1.5537834,180224,-0.0008263861,88,180224
1531.79,227,610.97117308,0.2622489929199219,0.0037009655,678.6719305515289,5.4936595,0.041748047,1.5668709,182272,-0.00222703,89,182272
1493.3,245,602.3953709699999,0.2836402654647827,0.0034337696,687.6823170185089,6.8702292,0.039404295,1.5665023,184320,-0.003624192,90,184320
1472.8,236,597.37963327,0.38907957077026367,0.004729905,696.0291693210602,4.6013823,0.05595703,1.5737255,186368,-0.0028775807,91,186368
1472.8,251,599.2938685900001,0.26932865381240845,0.0046871835,704.6944031715393,2.9046898,0.05732422,1.5903498,188416,-0.0033655372,92,188416
1472.8,239,600.59478802,0.37361884117126465,0.006704981,712.8307144641876,2.9128273,0.08515625,1.5897139,190464,-0.0027084386,93,190464
1472.8,258,602.3169988899999,0.3684259057044983,0.0054272516,721.3776805400848,3.372417,0.06850586,1.5894475,192512,-0.0049761287,94,192512
1472.8,275,604.7314509199999,0.3882479667663574,0.0046019917,729.3159923553467,2.9302201,0.052685548,1.5879273,194560,-0.0018026244,95,194560
1472.8,256,607.5779266500001,0.42868512868881226,0.0027265085,736.7448580265045,4.4375057,0.023730468,1.5755295,196608,-0.004381514,96,196608
1472.8,261,609.14135901,0.24897253513336182,0.0037730723,744.7364017963409,3.223854,0.041015625,1.5643481,198656,0.00020148078,97,198656
1449.89,277,602.57019764,0.45586007833480835,0.0027556042,752.5786077976227,5.975391,0.025634766,1.5491251,200704,-0.0011896376,98,200704
1438.92,265,598.9752398599999,0.42534542083740234,0.0035705112,759.9558591842651,2.9350724,0.039208986,1.5409921,202752,-0.0017771877,99,202752
1438.92,263,599.99794299,0.13220447301864624,0.0071431287,767.6826808452606,3.1599092,0.09091797,1.5469204,204800,-0.0040379027,100,204800
1438.92,262,599.50819711,0.42085421085357666,0.00391623,775.4600105285645,3.8051934,0.04116211,1.5477335,206848,-0.0008378639,101,206848
1438.92,264,597.73633286,0.3654034733772278,0.005028445,783.2706050872803,3.5209072,0.062841795,1.5499499,208896,-0.001055293,102,208896
1438.92,260,597.56084647,0.5364104807376862,0.004520071,791.0015947818756,3.3037274,0.05239258,1.5620415,210944,-0.0010917346,103,210944
1387.75,282,580.46231853,0.41790759563446045,0.0039391485,798.8763971328735,12.5857115,0.041503906,1.5761734,212992,-0.0058582583,104,212992
1387.75,288,583.55017002,0.4774813652038574,0.0036637033,806.1276023387909,5.8362827,0.03959961,1.5716655,215040,-0.002195275,105,215040
1378.3,284,583.6043556599999,0.4676293134689331,0.004673624,813.23051404953,6.8250504,0.06044922,1.5729012,217088,-0.002307699,106,217088
1361.34,277,578.3764633200001,0.42510467767715454,0.004327031,820.4363169670105,5.7193713,0.049560547,1.5676166,219136,-0.0015346829,107,219136
1373.18,279,583.7470730900001,0.4770553708076477,0.004402064,827.8087577819824,3.4716449,0.050878905,1.5489995,221184,-0.0010940798,108,221184
1366.65,282,582.70555593,0.5316208600997925,0.0050797937,835.1305584907532,5.6586933,0.059570312,1.53888,223232,-0.0036162331,109,223232
1320.09,286,570.5284583,0.4519226551055908,0.0030947444,842.3852822780609,12.255519,0.03276367,1.5401627,225280,-0.0014815314,110,225280
1302.72,272,562.2391242100001,0.37967449426651,0.0045556896,849.5452892780304,5.52318,0.056884766,1.5489355,227328,-0.0013402484,111,227328
1289.57,281,558.15984402,0.5744194686412811,0.0059042615,857.0487983226776,2.984458,0.07358398,1.5438507,229376,-0.004244647,112,229376
1274.44,276,556.58688099,0.4791749119758606,0.005037297,864.3356053829193,6.3741965,0.061035156,1.5393913,231424,-0.0023934613,113,231424
1274.44,286,558.05236697,0.42285841703414917,0.0031780873,871.7304952144623,5.4873157,0.0328125,1.5372018,233472,-0.0007978361,114,233472
1274.44,292,561.1761723000001,0.5226077735424042,0.0030912603,878.8828926086426,6.2776284,0.032666016,1.5316908,235520,-0.00136035,115,235520
1240.47,293,552.4551030700001,0.515754908323288,0.0042694835,885.8745377063751,11.176443,0.04863281,1.5384877,237568,-0.0034750812,116,237568
1240.47,295,556.93351529,0.5050325095653534,0.005091804,892.8416266441345,5.6814604,0.05805664,1.5498807,239616,-0.0017706442,117,239616
1208.32,286,542.86944062,0.46587085723876953,0.003892282,899.7665750980377,7.515835,0.04375,1.5510129,241664,-0.0030975747,118,241664
1192.58,289,537.46398626,0.45791053771972656,0.0022532996,906.9107823371887,9.906272,0.02080078,1.5515369,243712,-0.00055360346,119,243712
1192.58,280,539.4695778,0.5536482334136963,0.0049783345,913.9756128787994,4.5449557,0.055273436,1.5587425,245760,-0.003647543,120,245760
1192.58,282,540.7527069600001,0.4412045478820801,0.004324954,921.2764463424683,4.348891,0.047460936,1.561185,247808,-0.0024470822,121,247808
1198.38,298,544.5138917700001,0.4849267601966858,0.005146158,928.5290234088898,7.1998153,0.064648435,1.569009,249856,-0.004469977,122,249856
1181.32,269,537.06109554,0.43112611770629883,0.0034613542,935.3972854614258,7.007918,0.03881836,1.5858846,251904,-0.0022095847,123,251904
1180.63,297,537.34661285,0.7013027667999268,0.0041055796,942.9997525215149,5.230431,0.046972655,1.5907289,253952,-0.0023412195,124,253952
1172.14,285,533.4846853,0.6605858504772186,0.0067697736,949.8819742202759,2.943463,0.08183594,1.5916133,256000,-0.0053302,125,256000
1172.14,268,533.8254859100001,0.5517953038215637,0.0062071783,957.0619995594025,3.9410253,0.07338867,1.6053646,258048,-0.0041360673,126,258048
1183.68,279,539.6291930900001,0.571976363658905,0.003205393,964.6889052391052,7.0106215,0.03173828,1.6098617,260096,-0.00029219515,127,260096
1157.97,282,526.8548347100001,0.5696593225002289,0.0034533094,972.0157763957977,11.769533,0.037841797,1.6047322,262144,-0.0036301147,128,262144
1157.97,302,528.3669019399999,0.6440457105636597,0.005433336,979.268093585968,4.6068597,0.0640625,1.5989419,264192,-0.0045450446,129,264192
1157.97,287,529.3440666399999,0.5315876007080078,0.00329896,986.0407445430756,4.6589937,0.033154298,1.5937607,266240,-0.00027209194,130,266240
1104.96,290,502.14530634999994,0.6993505656719208,0.0031752847,993.1559991836548,12.17521,0.0340332,1.5797933,268288,-0.0018997366,131,268288
1039.86,292,471.41580875,0.5993689298629761,0.0023783764,1000.2022221088409,19.23958,0.021582032,1.5674908,270336,9.925196e-05,132,270336
1018.24,281,462.6455591800001,0.6699239611625671,0.0027905672,1007.1945569515228,10.793739,0.028173828,1.5706351,272384,-0.0032866667,133,272384
1014.92,286,462.19096171000007,0.6025919020175934,0.0025938954,1014.4631645679474,12.052451,0.026708985,1.5730398,274432,-0.0018385218,134,274432
1013.21,285,462.75631973,0.6213116347789764,0.003179492,1021.612190246582,10.356607,0.03515625,1.5760959,276480,-0.0029559762,135,276480
1030.95,292,471.16150618999995,0.3799194097518921,0.004251347,1028.7950413227081,8.655876,0.05024414,1.5772097,278528,-0.0024253996,136,278528
1032.63,292,473.63064004999995,0.6340308785438538,0.0043131043,1035.8018598556519,16.536114,0.04892578,1.5742414,280576,-0.0027155362,137,280576
1005.17,286,462.12427471999996,0.6704752743244171,0.0027366928,1042.8003885746002,12.948282,0.029394532,1.5748059,282624,-0.0026567117,138,282624
981.93,284,454.43819902,0.6396085619926453,0.0031085482,1049.9561774730682,14.028338,0.031542968,1.5810732,284672,-0.0049437964,139,284672
925.75,287,433.68387549000005,0.6654175519943237,0.0038706171,1057.146249294281,11.621784,0.0418457,1.5812418,286720,-0.0039471732,140,286720
876.51,295,413.7617613500001,0.6482889950275421,0.003755825,1064.2710258960724,14.435873,0.040625,1.5776495,288768,-0.0027900473,141,288768
876.51,280,415.9383084300001,0.4337335228919983,0.0055268547,1071.1935272216797,5.9048376,0.06479492,1.5694206,290816,-0.00029247865,142,290816
849.81,273,405.57506574000007,0.6816963851451874,0.0027986143,1078.499419927597,6.3556986,0.028857421,1.5684907,292864,-0.001412532,143,292864
834.53,288,401.72011320000007,0.7563686221837997,0.00575269,1085.9869270324707,6.2485948,0.06801758,1.563393,294912,-0.00064734416,144,294912
851.51,281,410.43442906999996,0.7946506440639496,0.0036738806,1093.081342458725,3.8643258,0.04121094,1.5546362,296960,-0.0019426991,145,296960
869.26,267,418.65368896,0.5175715982913971,0.00874332,1100.3459017276764,5.1469107,0.1071289,1.560312,299008,-0.0053338497,146,299008
854.72,281,410.64416466,0.8252399414777756,0.0048689037,1108.0038344860077,5.008838,0.056005858,1.5719099,301056,-0.0039517116,147,301056
851.27,283,408.98048582,0.7547471821308136,0.003930675,1115.2713906764984,6.315757,0.04169922,1.5833622,303104,-0.0028844355,148,303104
848.72,283,410.3328282,0.6072222590446472,0.008021901,1122.5056760311127,11.1321125,0.09648438,1.5847719,305152,-0.0024055336,149,305152
822.45,294,396.38805616999997,0.8077348321676254,0.004765886,1129.7324368953705,6.1082754,0.054638673,1.5785058,307200,-0.00011291145,150,307200
831.71,275,401.54497856,0.5910063982009888,0.0050287815,1136.6865417957306,7.872824,0.062597655,1.5751423,309248,-0.0019300596,151,309248
839.31,282,407.3403118099999,0.6568411588668823,0.0031724162,1144.1138248443604,10.178492,0.03461914,1.5820525,311296,-0.0022893078,152,311296
852.46,277,414.0494456999999,0.7310653030872345,0.007663302,1151.356936454773,3.9029934,0.09306641,1.5886471,313344,-0.004996719,153,313344
844.53,289,411.71194033999996,0.8357651233673096,0.005172397,1158.7252650260925,4.367277,0.060791016,1.5956714,315392,-0.0032049909,154,315392
838.4,289,409.3106515899999,0.7774138301610947,0.004189971,1165.8117232322693,6.3916006,0.050927736,1.6021143,317440,-0.004146106,155,317440
830.82,289,404.19227075000003,0.7601158022880554,0.0078118206,1172.8858456611633,2.9715092,0.09453125,1.595552,319488,-0.0017060207,156,319488
839.64,289,406.28959478999997,0.6377649307250977,0.0052900673,1179.9673519134521,8.293928,0.063085936,1.5828454,321536,-0.004276384,157,321536
829.28,284,400.34919363,0.6577210128307343,0.0064060776,1187.041612148285,5.907548,0.072216794,1.5770981,323584,-0.0031687305,158,323584
845.08,258,407.00826207,0.659460723400116,0.0048370347,1194.2392032146454,4.1979594,0.055517577,1.573921,325632,-0.00056756346,159,325632
861.43,264,414.83493644999993,0.6123224496841431,0.005491131,1202.1507050991058,6.588215,0.06669922,1.5775062,327680,-0.0005170541,160,327680
861.27,276,412.7164920100001,0.5320609509944916,0.0055032186,1209.9027638435364,8.45667,0.06381836,1.5860981,329728,-0.0030265762,161,329728
862.31,278,412.03337657000003,0.626587301492691,0.00539338,1217.3220798969269,7.842336,0.057421874,1.5791303,331776,0.00037084747,162,331776
838.63,287,400.17258424,0.8080517947673798,0.005853375,1224.6747958660126,5.2493,0.068603516,1.5833292,333824,-0.006471696,163,333824
844.96,283,403.49344121,0.7909277528524399,0.006381529,1231.7981266975403,3.2935624,0.076660156,1.58771,335872,-0.00556336,164,335872
851.7,290,404.96777736999996,0.7795705050230026,0.0045267087,1239.032591342926,4.1542225,0.05649414,1.5900943,337920,-0.0045307768,165,337920
868.55,299,413.46950355999996,0.8383344262838364,0.005103545,1246.0799751281738,6.224356,0.061669923,1.6002268,339968,-0.00401746,166,339968
877.59,298,419.05557211,0.8835821226239204,0.0033288342,1252.910789012909,4.6661835,0.035205077,1.6022234,342016,-0.0015236668,167,342016
877.59,302,416.10506685,0.5520285367965698,0.00603842,1259.776315689087,4.014598,0.06777344,1.598827,344064,0.00036353586,168,344064
877.59,296,415.49777625999997,0.7398315966129303,0.004242585,1266.5394370555878,5.578776,0.050048828,1.6033885,346112,-0.002562526,169,346112
876.12,292,414.46851540999995,0.7327447533607483,0.00430773,1273.4488475322723,8.663025,0.052246094,1.6107985,348160,-0.0036758855,170,348160
883.78,306,420.3726321099999,0.816117525100708,0.004540092,1280.456401348114,8.541867,0.05493164,1.6102947,350208,-0.004607766,171,350208
898.77,303,428.18633228,0.7669481188058853,0.0045550116,1287.1445224285126,4.8667917,0.052246094,1.6119219,352256,-0.0017848447,172,352256
880.0,303,417.00945529999996,0.6897432804107666,0.007857142,1293.8956072330475,9.226217,0.09145508,1.6112454,354304,-0.0052652042,173,354304
888.15,295,420.47488294000004,0.8451710492372513,0.006870496,1300.644187927246,3.3326797,0.08066406,1.607127,356352,-0.003958571,174,356352
895.08,300,423.91194296000003,0.8913649544119835,0.005596907,1307.5650238990784,2.7179413,0.061523438,1.6089075,358400,-0.0014365864,175,358400
911.92,311,432.7042623199999,0.7693799436092377,0.0044303806,1314.38898229599,5.227124,0.050097656,1.6184971,360448,-0.003139433,176,360448
928.67,265,442.2468753999999,0.6598187983036041,0.005475548,1320.96559882164,7.317252,0.066992186,1.6170124,362496,-0.0027842908,177,362496
942.92,279,447.88418437,0.6367065906524658,0.0055539133,1328.6902267932892,5.4999666,0.07026367,1.6122662,364544,-0.0023502354,178,364544
958.65,296,455.80182429000007,0.8300828784704208,0.0064646094,1336.019424200058,4.4486284,0.08149414,1.6227201,366592,-0.005370897,179,366592
975.49,274,465.8025567600001,0.6747712790966034,0.006668426,1342.9391286373138,6.9466057,0.08095703,1.6247132,368640,-0.0022763577,180,368640
1006.11,257,485.35881679000005,0.7385221421718597,0.0029718727,1350.394696712494,9.785269,0.03339844,1.61689,370688,-0.0022807417,181,370688
1022.86,288,496.3221583,0.7316041588783264,0.0079803,1358.3402819633484,8.409957,0.10087891,1.6232265,372736,-0.00028693234,182,372736
1039.75,268,503.3701691100001,0.6342995762825012,0.0054673376,1365.4396612644196,6.6735954,0.06669922,1.6345813,374784,4.6013232e-05,183,374784
1057.06,298,512.6370206800001,0.8113801330327988,0.0043703793,1373.0547511577606,7.619911,0.050390624,1.6389269,376832,-0.0015020694,184,376832
1070.78,281,522.7389511100001,0.7014738023281097,0.0055319644,1379.9237151145935,8.006125,0.06518555,1.6433109,378880,0.0003463045,185,378880
1084.45,288,532.0785292300001,0.7002004086971283,0.0038409713,1387.1881928443909,8.839679,0.046484374,1.6522491,380928,-0.003953834,186,380928
1098.26,285,541.0730584400001,0.7058295011520386,0.0046552117,1394.2767260074615,8.789625,0.05654297,1.6485541,382976,-0.0031564417,187,382976
1115.16,301,552.3154040500001,0.7719486653804779,0.0063385232,1401.4513709545135,7.399405,0.079589844,1.6514385,385024,-0.0048033693,188,385024
1132.69,299,563.3249415600001,0.7581821233034134,0.0047858125,1408.2422342300415,8.914247,0.054492187,1.6490211,387072,0.00063496863,189,387072
1148.33,292,573.67683088,0.7182976603507996,0.0058985082,1415.0818841457367,8.894926,0.07680664,1.6485207,389120,-0.0014063002,190,389120
1163.44,273,582.97559684,0.7939556986093521,0.0042524957,1422.095682144165,7.405122,0.04916992,1.6508362,391168,-0.0022922815,191,391168
1176.47,286,591.95455802,0.7158004939556122,0.004336511,1429.5859179496765,8.76763,0.049609374,1.6492431,393216,-0.0007688522,192,393216
1192.95,277,602.25721963,0.7069734334945679,0.0066456147,1436.7232389450073,8.347578,0.081884764,1.6486079,395264,0.0015866669,193,395264
1192.95,266,603.0174405700001,0.65228670835495,0.006278909,1444.1069118976593,8.330859,0.07490234,1.6598037,397312,-0.0022448567,194,397312
1207.75,287,610.9583402100001,0.7825234085321426,0.006151407,1451.7802262306213,6.1385393,0.068603516,1.6749531,399360,-0.0069004884,195,399360
1224.82,278,621.7208376599999,0.7244719564914703,0.00428107,1458.9019837379456,8.918447,0.049560547,1.680492,401408,0.0013047863,196,401408
1240.63,276,631.11524221,0.7131413519382477,0.0039122584,1466.2670209407806,8.829339,0.042871095,1.6790063,403456,-0.0022664822,197,403456
1248.62,293,635.8639868,0.8785839900374413,0.005227602,1473.66481423378,4.790425,0.06533203,1.669708,405504,-0.0013962401,198,405504
1265.96,277,646.97278082,0.745887041091919,0.006503632,1480.641782283783,7.128212,0.08242188,1.6479139,407552,-0.0027296809,199,407552
1285.33,280,657.66748779,0.844917893409729,0.005508763,1488.0280067920685,10.612078,0.06723633,1.6312962,409600,-0.0029993404,200,409600
1302.36,273,668.8118707100001,0.7359397411346436,0.004633967,1495.3349068164825,8.694286,0.05205078,1.6274211,411648,-0.001989615,201,411648
1319.0,283,679.24939067,0.7973448932170868,0.0072804755,1502.8154237270355,8.694416,0.076660156,1.6242123,413696,0.0004332441,202,413696
1336.18,290,689.9540221100001,0.6729954481124878,0.005318292,1510.0460770130157,8.304781,0.06704102,1.6183277,415744,-0.002327479,203,415744
1353.22,274,700.84556089,0.5852741301059723,0.009016803,1517.085942029953,8.260519,0.105322264,1.6160828,417792,0.0011637767,204,417792
1366.94,274,710.71662554,0.5512146949768066,0.00578661,1524.555377960205,9.491507,0.07172851,1.6196651,419840,0.0004404839,205,419840
1384.41,269,722.1853643799998,0.6727419793605804,0.007616946,1532.009937763214,7.742327,0.103076175,1.6204468,421888,-0.005195963,206,421888
1401.88,283,734.2466837199999,0.7320883274078369,0.008573797,1539.6078355312347,8.333255,0.096386716,1.6280674,423936,-0.0017105353,207,423936
1418.81,289,745.33221469,0.649730384349823,0.00619842,1546.8214948177338,10.298723,0.0769043,1.6349399,425984,0.0008285261,208,425984
1435.45,294,757.1257203900001,0.7411952614784241,0.0043886574,1553.8906035423279,8.922402,0.04921875,1.6254755,428032,-0.0025071162,209,428032
1447.47,273,766.0053341600001,0.8388270139694214,0.0040631015,1560.8562698364258,8.166901,0.044677734,1.6278179,430080,-0.00019804723,210,430080
1460.78,286,774.2514270500001,0.6374185383319855,0.0029385788,1568.3395130634308,9.668474,0.032128908,1.6322043,432128,-0.001033782,211,432128
1478.11,275,785.6566845899999,0.5530573427677155,0.0064750076,1575.4977660179138,9.666807,0.07993164,1.629892,434176,-0.0003184936,212,434176
1491.63,290,795.6247562,0.5834684371948242,0.006335964,1582.921395778656,9.4768095,0.080322266,1.6297566,436224,-0.000772921,213,436224
1509.32,267,807.26865001,0.5239946842193604,0.009275079,1589.9778981208801,9.172376,0.113623045,1.6330054,438272,-0.00051760336,214,438272
1510.3,284,806.5575631300001,0.678100198507309,0.008338703,1597.6377356052399,11.282608,0.09238281,1.6243503,440320,-0.0052946606,215,440320
1535.35,293,815.5167498000001,0.7756132185459137,0.005202128,1604.8376877307892,10.643515,0.06611328,1.6231165,442368,-0.00060596934,216,442368
1535.35,295,818.1853163000001,0.727045327425003,0.0065581053,1611.8195338249207,7.7683663,0.084667966,1.6326869,444416,-0.0038368024,217,444416
1542.65,305,819.9442773600001,0.7496368885040283,0.0073164226,1618.7622151374817,9.951629,0.09296875,1.6291511,446464,-0.003839982,218,446464
1538.32,297,818.71483381,0.8150828629732132,0.006073292,1625.4566609859467,11.563845,0.070214845,1.6213484,448512,-0.0040776175,219,448512
1522.84,300,809.84619546,0.9458509460091591,0.0052851466,1632.3439240455627,3.6027138,0.0671875,1.6201887,450560,-0.006491378,220,450560
1522.84,287,811.8894267800001,0.8287460803985596,0.0054236017,1639.1612541675568,6.188117,0.06923828,1.6170809,452608,-0.0038349382,221,452608
1538.39,287,822.6350267099999,0.67522993683815,0.0057693888,1646.292708158493,7.6746902,0.07006836,1.612735,454656,0.00093282433,222,454656
1549.67,288,831.0112122099999,0.5270598530769348,0.005702453,1653.4212107658386,16.996704,0.06777344,1.6208242,456704,-0.003804095,223,456704
1566.14,295,841.5069953999998,0.7635727524757385,0.006284897,1660.5136089324951,7.7987356,0.07563476,1.6256615,458752,0.0009681002,224,458752
1566.14,286,844.3025118799998,0.7013399600982666,0.0078580165,1667.4333956241608,9.181837,0.09355469,1.6315225,460800,-0.0015579322,225,460800
1572.73,309,843.7962005100001,0.9041914418339729,0.0059439056,1674.5787284374237,7.5810266,0.07324219,1.6449817,462848,-0.004451585,226,462848
1589.69,290,855.5689105099998,0.8798332139849663,0.00746563,1681.207026720047,8.1674795,0.0980957,1.6533172,464896,-0.0031711396,227,464896
1603.82,303,859.1573575300001,0.9053730592131615,0.003676625,1688.247034072876,4.528822,0.04194336,1.6665128,466944,-0.0036807894,228,466944
1610.75,306,865.45304918,0.9109634906053543,0.004652762,1694.9944489002228,8.268337,0.056005858,1.6807741,468992,-0.0015560662,229,468992
1623.03,312,867.66632769,0.27725648880004883,0.0047838446,1701.6756319999695,4.5242324,0.05644531,1.6850113,471040,-1.676624e-05,230,471040
1623.03,312,864.37305581,0.7530241757631302,0.0043897964,1708.2381427288055,3.9427414,0.051367186,1.6867901,473088,-0.0036010041,231,473088
1637.56,299,873.45166934,0.8027970492839813,0.0039633657,1714.7963614463806,7.9006577,0.045898438,1.6994488,475136,-0.0009509834,232,475136
1653.4,299,883.5773512899999,0.8796821236610413,0.005244217,1721.639193058014,9.758137,0.059472658,1.7059481,477184,-0.0024755984,233,477184
1642.16,298,876.3894585899999,0.9553127624094486,0.0061353124,1728.469764471054,3.217797,0.075927734,1.7153502,479232,-0.0050311754,234,479232
1650.09,294,882.1001076800001,0.6810792684555054,0.007707323,1735.3217186927795,9.979486,0.09536133,1.7239587,481280,0.0010390792,235,481280
1655.91,295,888.1265712200001,0.6449714303016663,0.00521423,1742.2676503658295,10.174056,0.06015625,1.7309036,483328,-0.0013060335,236,483328
1671.35,312,898.71104264,0.8399251997470856,0.005136314,1749.1913063526154,8.214127,0.061035156,1.7289717,485376,-0.0013462389,237,485376
1678.93,296,899.2516440699999,0.9447595328092575,0.0075378926,1755.746423482895,4.158642,0.08754883,1.7274206,487424,-0.007428846,238,487424
1678.93,302,902.74801872,0.7502180635929108,0.007542082,1762.6433629989624,8.521762,0.09233399,1.7337176,489472,0.0001056785,239,489472
1692.43,291,911.2859848799999,0.738199919462204,0.0044026375,1769.420556306839,14.2273655,0.047070313,1.7258904,491520,-0.0027051535,240,491520
1704.6,294,920.2522184899999,0.6586888134479523,0.0062413453,1776.4452936649323,10.272917,0.08271484,1.7160181,493568,-0.005605456,241,493568
1704.6,290,924.54581601,0.7504533380270004,0.0058089066,1783.3896324634552,9.051879,0.06953125,1.7155609,495616,-0.0032028637,242,495616
1704.6,284,927.3357957800002,0.7179166078567505,0.007769608,1790.4328546524048,10.820284,0.09541015,1.7232397,497664,-0.0047536166,243,497664
1704.6,286,931.0025162100002,0.7292229235172272,0.0055999565,1797.636750459671,9.101716,0.06704102,1.7279714,499712,-0.0027847064,244,499712
1721.55,297,942.49699446,0.904456116259098,0.010213645,1804.7947590351105,8.111494,0.12338867,1.7333214,501760,-0.0026428038,245,501760
1721.55,302,940.6123988499999,0.8437860906124115,0.006174324,1811.6788227558136,4.0929556,0.072021484,1.7577143,503808,-0.0033634591,246,503808
1733.32,306,948.0137348800001,0.7992414385080338,0.0042511923,1818.4502639770508,13.555896,0.043847658,1.7878113,505856,-0.0008467108,247,505856
1742.01,311,950.0815395000001,0.5320664346218109,0.0044811065,1825.1283795833588,4.4412775,0.05722656,1.7937994,507904,-0.001553242,248,507904
1751.88,276,956.9527819200001,0.5599521994590759,0.00859165,1831.713937997818,10.107759,0.10844727,1.7908401,509952,-0.005904755,249,509952
1751.88,271,962.2322431400003,0.7739736437797546,0.00808472,1839.1278336048126,9.252608,0.08774414,1.7890646,512000,-0.0034728802,250,512000
1755.16,299,965.2853522700002,0.7259384989738464,0.004389151,1846.6683089733124,8.21448,0.051171876,1.7921321,514048,-0.0006264884,251,514048
1763.91,289,972.6431763300002,0.64079949259758,0.004030885,1853.4988133907318,10.986677,0.045214843,1.7915554,516096,-0.0010582599,252,516096
1774.29,298,980.4330061400001,0.8055074363946915,0.0034735017,1860.566879749298,10.753508,0.038183592,1.7932994,518144,-0.0008155916,253,518144
